year,parental,delay,sexed,sexedcont,stname,unemp,contmand,aca_mcaid_exp,logben3,tadexpmil,logrstateminwage,sexed1mis,sexed2mis,pctwhitenh,pcthisp,pcthsdrop,pcthsgrad,pctsomecol,pctmarried
2003,0,0,1,1,VT,4.5,1,0,6.71740198135376,11.853275299072266,1.9861279726028442,0,0,97.1527328491211,0.6508033275604248,14.602400779724121,34.08582305908203,22.656091690063477,55.27760696411133
2004,0,0,1,1,VT,3.700000047683716,1,0,6.691120147705078,12.157119750976562,2.036807060241699,0,0,96.31578826904297,0.7692307829856873,13.825910568237305,33.846153259277344,23.198379516601562,55.28340148925781
2005,0,0,1,1,VT,3.5,1,0,6.657800674438477,12.078470230102539,2.039855480194092,0,0,95.72505950927734,0.6915339231491089,13.70494556427002,31.894384384155273,24.853309631347656,56.53813934326172
2006,0,0,1,1,VT,3.700000047683716,1,0,6.523664951324463,12.711801528930664,2.0431981086730957,0,0,95.50010681152344,0.6611217856407166,12.710598945617676,32.288333892822266,24.482831954956055,55.59820556640625
2007,0,0,1,1,VT,3.9000000953674316,1,0,6.495580673217773,14.139575958251953,2.0530078411102295,0,0,95.707977294921875,0.820534348487854,12.5604887008667,33.24216079711914,23.164316177368164,55.1020393371582
2008,0,0,1,1,VT,4.5,1,0,6.457903861999512,13.69163703918457,2.03505539894104,0,0,95.54902648925781,0.881797194480896,12.408145904541016,33.46630096435547,24.312406539916992,54.46147155761719
2009,0,0,1,1,VT,6.900000095367432,1,0,6.46146821975708,14.183759689331055,2.086913585662842,0,0,96.2527847290039,0.9722502827644348,12.112619400024414,32.388092041015625,25.400039672851562,55.39801788330078
2010,0,0,1,1,VT,6.099999904632568,1,0,6.4451985359191895,14.508111000061035,2.070643901824951,0,0,96.1304702758789,0.9116693735122681,11.689626693725586,33.73176574707031,23.52107048034668,54.82171630859375
2011,0,0,1,1,VT,5.5,1,0,6.414121150970459,14.885683059692383,2.050670862197876,0,0,95.561248779296875,0.7895860075950623,11.246265411376953,33.055912017822266,23.879640579223633,54.289371490478516
2012,0,0,1,1,VT,5,1,0,6.3936381340026855,13.82684326171875,2.067518949508667,0,0,95.04291534423828,0.7510729432106018,10.965664863586426,32.44635009765625,24.227466583251953,53.562232971191406
2013,0,0,1,1,VT,4.400000095367432,1,0,6.379096508026123,14.467564582824707,2.0693905353546143,0,0,94.80689239501953,1.1346279382705688,9.491599082946777,32.44599533081055,24.590879440307617,55.92406463623047
2014,0,0,1,1,VT,3.9000000953674316,1,1,6.363004684448242,15.619254112243652,2.0683019161224365,0,0,96.34037017822266,1.0103278160095215,9.923664093017578,32.577457427978516,23.057924270629883,56.174224853515625
2015,0,0,1,1,VT,3.5999999046325684,1,1,6.361818790435791,15.191527366638184,2.1141042709350586,0,0,95.81705474853516,0.8963456153869629,9.078372955322266,31.601932525634766,22.523557662963867,54.4472541809082
2016,0,0,1,1,VT,3.200000047683716,1,1,6.349282264709473,15.910004615783691,2.1495773792266846,0,0,94.68721008300781,0.8279669284820557,10.004600524902344,30.427783966064453,22.33210563659668,53.67985153198242
2017,0,0,1,1,VT,2.9000000953674316,1,1,6.328202724456787,15.627649307250977,2.1693193912506104,0,0,94.87799072265625,0.7006523609161377,8.14206314086914,29.40323829650879,24.595312118530273,52.69388961791992
2018,0,0,1,1,VT,2.5,1,1,6.304071426391602,16.123680114746094,2.1939783096313477,0,0,94.61612701416016,0.8450024127960205,8.353452682495117,28.2713680267334,24.142925262451172,53.42829513549805
2019,0,0,1,1,VT,2.4000000953674316,1,1,6.286113739013672,13.564010620117188,2.218897819519043,0,0,95.26612854003906,0.9320579171180725,8.19229793548584,27.422122955322266,23.007112503051758,53.88766098022461
2001,0,0,0,0,WA,6.199999809265137,0,0,6.494386672973633,134.2570343017578,2.096855878829956,0,0,85.397369384765625,4.867542266845703,14.408787727355957,28.36528205871582,33.23282241821289,54.79216003417969
2002,0,0,0,0,WA,7.300000190734863,0,0,6.478700160980225,127.2037582397461,2.107602596282959,0,0,85.65037536621094,4.335856914520264,13.902271270751953,27.942190170288086,32.72539520263672,54.74879837036133
2003,0,0,0,0,WA,7.400000095367432,0,0,6.456165313720703,140.22598266601562,2.100884199142456,0,0,84.1218490600586,4.9012932777404785,13.869978904724121,27.28046226501465,31.7733154296875,55.85432434082031
2004,0,0,0,0,WA,6.199999809265137,0,0,6.4298834800720215,139.27574157714844,2.0957744121551514,0,0,81.54084777832031,5.635987758636475,13.564287185668945,27.33540153503418,32.419857025146484,56.98035430908203
2005,0,0,0,0,WA,5.5,0,0,6.396564483642578,136.7174072265625,2.0886456966400146,0,0,80.1572036743164,5.991266250610352,13.764191627502441,26.79475975036621,31.91266441345215,57.624454498291016
2006,0,0,1,1,WA,4.900000095367432,0,0,6.364815711975098,151.43482971191406,2.056896924972534,0,0,80.265045166015625,5.963467121124268,13.699856758117676,25.680517196655273,32.3424072265625,56.80515670776367
2007,0,0,1,1,WA,4.599999904632568,0,0,6.336731433868408,149.17172241210938,2.1047656536102295,0,0,78.5461654663086,7.782101154327393,13.300318717956543,26.370710372924805,32.03042221069336,56.47329330444336
2008,0,0,1,1,WA,5.5,1,0,6.327937602996826,172.70994567871094,2.0845892429351807,0,0,78.558624267578125,8.121190071105957,12.280386924743652,26.228038787841797,32.807456970214844,56.25672149658203
2009,0,0,1,1,WA,9.300000190734863,1,0,6.3315019607543945,148.4600067138672,2.1459312438964844,0,0,78.45304107666016,7.2536091804504395,12.083407402038574,25.164854049682617,34.27196502685547,56.28230285644531
2010,0,0,1,1,WA,10,1,0,6.315232276916504,153.1589813232422,2.1296615600585938,0,0,77.36640167236328,7.5506110191345215,12.110158920288086,25.47875213623047,33.37588882446289,55.462337493896484
2011,0,0,1,1,WA,9.300000190734863,1,0,6.1222639083862305,145.65631103515625,2.1125218868255615,0,0,77.03971099853516,7.761733055114746,12.978339195251465,24.72924041748047,33.375450134277344,53.42959976196289
2012,0,0,1,1,WA,8.100000381469727,1,0,6.101780414581299,135.60032653808594,2.13382887840271,0,0,76.4265365600586,7.988587856292725,12.838801383972168,24.286733627319336,31.9543514251709,53.69115447998047
2013,0,0,1,1,WA,7,1,0,6.0872392654418945,139.34454345703125,2.135744094848633,0,0,75.90782165527344,7.9259772300720215,11.295390129089355,25.017457962036133,31.861032485961914,53.92807388305664
2014,0,0,1,1,WA,6.099999904632568,1,1,6.071147441864014,149.59323120117188,2.1336991786956787,0,0,75.436126708984375,8.493391990661621,11.594714164733887,24.757709503173828,32.37004470825195,54.2555046081543
2015,0,0,1,1,WA,5.599999904632568,1,1,6.156100273132324,149.58538818359375,2.1484792232513428,0,0,74.09374237060547,9.5203218460083,13.072134971618652,24.771146774291992,30.28194808959961,55.14463424682617
2016,0,0,1,1,WA,5.300000190734863,1,1,6.143564224243164,159.69566345214844,2.1359431743621826,0,0,74.47004699707031,9.56682014465332,12.921659469604492,23.539169311523438,30.101381301879883,54.39631271362305
2017,0,0,1,1,WA,4.699999809265137,1,1,6.12248420715332,158.18186950683594,2.264629602432251,0,0,74.25971984863281,9.935783386230469,11.951480865478516,24.241884231567383,30.98465919494629,54.7092399597168
2018,0,0,1,1,WA,4.5,1,1,6.186483383178711,159.85543823242188,2.284950017929077,0,0,72.335479736328125,10.890557289123535,11.73104476928711,24.60658073425293,30.275392532348633,53.415592193603516
2019,0,0,1,1,WA,4.300000190734863,1,1,6.1685261726379395,164.45066833496094,2.427335262298584,0,0,71.6905746459961,10.786271095275879,11.657890319824219,24.931903839111328,29.834754943847656,53.49555206298828
2001,1,1,0,0,WI,4.400000095367432,0,0,6.703513145446777,99.4469223022461,1.8307644128799438,0,0,89.74310302734375,3.6645257472991943,16.641481399536133,34.01964569091797,27.993955612182617,58.29240417480469
2002,1,1,0,0,WI,5.300000190734863,0,0,6.687826633453369,97.27992248535156,1.8150779008865356,0,0,89.81452941894531,3.6181209087371826,15.977500915527344,34.113712310791016,27.743995666503906,58.026756286621094
2003,1,1,0,0,WI,5.599999904632568,0,0,6.665291786193848,100.55628967285156,1.7925432920455933,0,0,89.4297866821289,4.033970355987549,15.15013599395752,34.865028381347656,27.722171783447266,57.02153396606445
2004,1,1,0,0,WI,5,0,0,6.639009952545166,103.4052734375,1.7662612199783325,0,0,89.00703430175781,4.722439765930176,14.495699882507324,34.792808532714844,27.834245681762695,57.3573112487793
2005,1,1,0,0,WI,4.800000190734863,0,0,6.6056904792785645,115.1527328491211,1.8344115018844604,0,0,89.361358642578125,3.7025063037872314,13.9207763671875,35.101051330566406,28.132579803466797,57.9466438293457
2006,1,1,0,0,WI,4.699999809265137,0,0,6.50473690032959,108.69243621826172,1.8026628494262695,0,0,88.9770278930664,3.6357624530792236,13.799372673034668,35.44868850708008,27.81358528137207,55.95769500732422
2007,1,1,0,0,WI,4.800000190734863,0,0,6.476653099060059,112.18812561035156,1.9059149026870728,0,0,88.4621810913086,3.956774950027466,12.684953689575195,35.145469665527344,28.046550750732422,56.12635040283203
2008,1,1,0,0,WI,4.900000095367432,0,0,6.438976287841797,98.02162170410156,1.868238091468811,0,0,87.56145477294922,4.654211521148682,12.569649696350098,33.03834915161133,29.121599197387695,56.440513610839844
2009,1,1,0,0,WI,8.699999809265137,0,0,6.442540168762207,92.31961822509766,1.8718022108078003,0,0,88.3009262084961,4.5903730392456055,12.161300659179688,32.499202728271484,29.662097930908203,55.91329574584961
2010,1,1,1,1,WI,8.699999809265137,1,0,6.426270484924316,107.419921875,1.9647318124771118,0,0,87.56312561035156,4.482323169708252,11.900252342224121,31.676136016845703,29.0404052734375,55.01893997192383
2011,1,1,1,1,WI,7.800000190734863,1,0,6.395193099975586,97.67572784423828,1.9336544275283813,0,0,87.66798400878906,4.5533599853515625,11.778656005859375,31.857707977294922,29.07509994506836,54.73517608642578
2012,1,1,1,1,WI,7,1,0,6.342344760894775,95.63899993896484,1.9131712913513184,0,0,86.62451171875,5.042153358459473,11.18677043914795,30.739299774169922,30.577171325683594,54.880027770996094
2013,1,1,1,1,WI,6.699999809265137,1,0,6.327803134918213,98.46491241455078,1.8986297845840454,0,0,87.14422607421875,4.573072910308838,11.480652809143066,30.33258819580078,30.63639259338379,55.852256774902344
2014,1,1,1,1,WI,5.400000095367432,1,0,6.311711311340332,100.72669219970703,1.8825381994247437,0,0,87.65369415283203,4.025601863861084,11.268317222595215,31.615293502807617,29.98147201538086,55.98787307739258
2015,1,1,1,1,WI,4.5,1,0,6.310525417327881,97.83756256103516,1.8813518285751343,0,0,87.33991241455078,5.038841247558594,11.12744140625,31.093849182128906,30.149065017700195,54.41948318481445
2016,1,1,1,1,WI,4,1,0,6.2979888916015625,78.98316955566406,1.868815541267395,0,0,85.60691833496094,6.0806193351745605,10.84035587310791,30.813026428222656,31.04076385498047,54.90776824951172
2017,1,1,1,1,WI,3.299999952316284,1,0,6.276909351348877,120.5758285522461,1.84773588180542,0,0,85.245513916015625,5.2880072593688965,10.1983003616333,32.459869384765625,30.146366119384766,54.91029357910156
2018,1,1,1,1,WI,3,1,0,6.252778053283691,116.09868621826172,1.8236044645309448,0,0,87.22168731689453,4.52565336227417,10.116167068481445,31.5827693939209,29.864471435546875,55.97773361206055
2019,1,1,1,1,WI,3.299999952316284,1,0,6.234820365905762,108.18917083740234,1.8056470155715942,0,0,87.40980529785156,4.777307510375977,9.629261016845703,30.380691528320312,31.102264404296875,54.96392059326172
2001,1,0,1,1,WV,5.199999809265137,0,0,6.30765962600708,31.74724006652832,1.8307644128799438,0,0,97.0926284790039,0.5183683037757874,22.605363845825195,42.14559555053711,20.84741973876953,59.47712326049805
2002,1,0,1,1,WV,5.900000095367432,0,0,6.291973114013672,32.855072021484375,1.8150779008865356,0,0,96.08836364746094,0.7296311259269714,22.314552307128906,42.21726989746094,20.916091918945312,60.559383392333984
2003,1,1,1,1,WV,6,0,0,6.269438743591309,36.674530029296875,1.7925432920455933,0,0,94.83033752441406,0.71856290102005,22.834331512451172,40.95808410644531,21.71656608581543,59.46107482910156
2004,1,1,1,1,WV,5.300000190734863,0,0,6.243156433105469,38.1680793762207,1.7662612199783325,0,0,94.99260711669922,0.570462703704834,22.374814987182617,41.55926513671875,21.78322410583496,57.468833923339844
2005,1,1,1,1,WV,4.900000095367432,0,0,5.922891139984131,37.16533660888672,1.7329421043395996,0,0,94.879730224609375,0.47630390524864197,21.457489013671875,42.962608337402344,20.79066276550293,56.89449691772461
2006,1,1,1,1,WV,4.5,1,0,5.89114236831665,37.25467300415039,1.8286383152008057,0,0,96.008087158203125,0.4547751247882843,21.121780395507812,43.2794303894043,20.995452880859375,58.05962371826172
2007,1,1,1,1,WV,4.199999809265137,1,0,5.863058090209961,36.63955307006836,1.8005542755126953,0,0,95.34239196777344,0.47834843397140503,19.385700225830078,43.93252944946289,21.72709083557129,59.31520462036133
2008,1,1,1,1,WV,4.199999809265137,1,0,5.825381755828857,39.010379791259766,1.8759009838104248,0,0,95.979248046875,0.31128403544425964,19.792478561401367,42.360572814941406,23.11284065246582,57.30220413208008
2009,1,1,1,1,WV,7.699999809265137,1,0,5.828945636749268,40.42277908325195,1.9810014963150024,0,0,94.45040130615234,0.9651474356651306,19.249330520629883,40,23.217159271240234,58.25736999511719
2010,1,1,1,1,WV,8.699999809265137,1,0,5.812675952911377,43.19248962402344,1.9647318124771118,0,0,94.8739013671875,0.6578947305679321,18.804824829101562,40.762062072753906,22.39583396911621,57.09978103637695
2011,1,1,1,1,WV,8.100000381469727,1,0,5.7815985679626465,42.91614532470703,1.9336544275283813,0,0,94.94920349121094,0.5643340349197388,17.635440826416016,42.46613693237305,22.799097061157227,56.29232406616211
2012,1,1,1,1,WV,7.5,1,0,5.761115550994873,41.677146911621094,1.9131712913513184,0,0,95.14318084716797,0.561482310295105,15.83380126953125,42.25154495239258,22.122404098510742,55.69904327392578
2013,1,1,1,1,WV,6.800000190734863,1,0,5.7465739250183105,41.65800857543945,1.8986297845840454,0,0,94.39332580566406,0.6900517344474792,16.24496841430664,41.37435531616211,21.535364151000977,56.9580192565918
2014,1,1,1,1,WV,6.599999904632568,1,1,5.730482578277588,41.29094314575195,1.8825381994247437,0,0,94.61863708496094,0.8894818425178528,17.122526168823242,41.894596099853516,21.77006721496582,53.057594299316406
2015,1,1,1,1,WV,6.699999809265137,1,1,5.7292962074279785,39.8066291809082,1.9797918796539307,0,0,94.42120361328125,0.7438400983810425,16.054548263549805,41.45358657836914,23.492948532104492,52.54920196533203
2016,1,1,1,1,WV,6.099999904632568,1,1,5.71675968170166,41.033424377441406,2.056867837905884,0,0,93.7947769165039,0.8455144762992859,15.74949836730957,40.183433532714844,24.018342971801758,52.83749008178711
2017,1,1,1,1,WV,5.199999809265137,1,1,5.695680141448975,38.517032623291016,2.035788059234619,0,0,94.3113784790039,0.8696892261505127,15.597376823425293,40.69004821777344,23.80952262878418,53.43598556518555
2018,1,1,1,1,WV,5.199999809265137,1,1,5.76685905456543,34.300758361816406,2.0116567611694336,0,0,94.17823791503906,0.7613076567649841,15.285862922668457,40.647857666015625,24.660398483276367,52.67950439453125
2019,1,1,1,1,WV,4.900000095367432,1,1,5.7489013671875,34.67467498779297,1.993699312210083,0,0,93.91484069824219,1.2551636695861816,14.362885475158691,42.34191131591797,24.0864315032959,53.145851135253906
2001,1,0,1,0,WY,3.9000000953674316,0,0,6.0207133293151855,12.02112865447998,1.8307644128799438,0,0,93.510894775390625,4.116222858428955,14.382566452026367,33.8983039855957,33.7046012878418,61.694915771484375
2002,1,0,1,0,WY,4.199999809265137,0,0,6.005026817321777,10.223926544189453,1.8150779008865356,0,0,92.75362396240234,4.721124649047852,13.724199295043945,35.155906677246094,33.135704040527344,61.352657318115234
2003,1,0,1,0,WY,4.5,0,0,5.982491970062256,9.399649620056152,1.7925432920455933,0,0,90.35028076171875,6.079095840454102,14.03389835357666,34.73446273803711,32.85875701904297,61.60451889038086
2004,1,0,1,0,WY,3.9000000953674316,0,0,5.956210136413574,10.38238525390625,1.7662612199783325,0,0,90.11087799072266,6.200498104095459,13.509843826293945,33.899070739746094,33.85381317138672,61.52975845336914
2005,1,0,1,0,WY,3.700000047683716,0,0,5.922891139984131,9.046812057495117,1.7329421043395996,0,0,90.62879943847656,5.559601783752441,13.91114330291748,34.085941314697266,33.333335876464844,60.81573486328125
2006,1,0,0,0,WY,3.200000047683716,0,0,5.89114236831665,9.3866605758667,1.7011934518814087,0,0,90.24748992919922,5.758392810821533,13.305562019348145,33.888755798339844,34.72188186645508,58.294532775878906
2007,1,0,0,0,WY,2.799999952316284,0,0,5.863058090209961,10.854206085205078,1.6731094121932983,0,0,90.51786804199219,5.956722736358643,13.542427062988281,33.6737174987793,35.08388137817383,59.372718811035156
2008,1,0,0,0,WY,3.0999999046325684,0,0,5.825381755828857,12.88625431060791,1.6354326009750366,0,0,89.893096923828125,6.511175632476807,12.779397010803223,33.28474044799805,35.20408248901367,58.843536376953125
2009,1,0,0,0,WY,6.5,0,0,6.302618980407715,9.855447769165039,1.6389967203140259,0,0,90.18859100341797,6.23060417175293,12.437335968017578,32.58534240722656,35.115779876708984,58.20004653930664
2010,1,0,0,0,WY,6.400000095367432,0,0,6.313451290130615,5.388751983642578,1.6227270364761353,0,0,90.76560974121094,5.771495819091797,11.401649475097656,33.12131881713867,34.346290588378906,58.845699310302734
2011,1,0,0,0,WY,5.800000190734863,0,0,6.310495376586914,13.261453628540039,1.5916497707366943,0,0,89.8104248046875,6.516587734222412,12.582939147949219,33.57819747924805,33.24644470214844,57.535545349121094
2012,1,0,0,0,WY,5.300000190734863,0,0,6.332427024841309,9.231218338012695,1.5711665153503418,0,0,88.46058654785156,7.857672691345215,11.984185218811035,34.09933090209961,34.272300720214844,55.64616012573242
